# Input graph: /home/onion/Repo/Robust-Toll-Pricing-Algorithm/ScenarioApproach/myPython/Temp/edges.csv
# OD-pairs: /home/onion/Repo/Robust-Toll-Pricing-Algorithm/ScenarioApproach/myPython/Temp/od0.csv
# Objective: user_eq
# Function: bpr
# Shortest-path algo: dijkstra
# Preprocessing time: 0ms
iteration,customization_time,query_time,line_search_time,total_time,obj_function_value,total_travel_cost
36,0,0,0,0,2.8501e+08,4.80065e+08,
37,0,0,0,0,2.85004e+08,4.80177e+08,
38,0,0,0,0,2.84995e+08,4.80328e+08,
39,0,0,0,0,2.8499e+08,4.80202e+08,
40,0,0,0,0,2.84982e+08,4.80266e+08,
41,0,0,0,0,2.84977e+08,4.80422e+08,
42,0,0,0,0,2.8497e+08,4.8068e+08,
43,0,0,0,0,2.84965e+08,4.80625e+08,
44,0,0,0,0,2.84962e+08,4.80479e+08,
45,0,0,0,0,2.84955e+08,4.80662e+08,
46,0,0,0,0,2.84952e+08,4.80677e+08,
47,0,0,0,0,2.84951e+08,4.80616e+08,
48,0,0,0,0,2.84949e+08,4.80687e+08,
49,0,0,0,0,2.84947e+08,4.80668e+08,
50,0,0,0,0,2.84945e+08,4.80632e+08,
51,0,0,0,0,2.84943e+08,4.8071e+08,
52,0,0,0,0,2.8494e+08,4.80703e+08,
53,0,0,0,0,2.84937e+08,4.80516e+08,
54,0,0,0,0,2.84935e+08,4.80534e+08,
55,0,0,0,0,2.84933e+08,4.80679e+08,
56,0,0,0,0,2.8493e+08,4.80783e+08,
57,0,0,0,0,2.84928e+08,4.80693e+08,
58,0,0,0,0,2.84927e+08,4.80747e+08,
59,0,0,0,0,2.84926e+08,4.80863e+08,
60,0,0,0,0,2.84925e+08,4.80832e+08,
61,0,0,0,0,2.84924e+08,4.80751e+08,
62,0,0,0,0,2.84923e+08,4.80798e+08,
63,0,0,0,0,2.84922e+08,4.80899e+08,
64,0,0,0,0,2.84921e+08,4.80891e+08,
65,0,0,0,0,2.8492e+08,4.80825e+08,
66,0,0,0,0,2.84919e+08,4.80854e+08,
67,0,0,0,0,2.84918e+08,4.80899e+08,
68,0,0,0,0,2.84917e+08,4.80799e+08,
69,0,0,0,0,2.84916e+08,4.80883e+08,
70,0,0,0,0,2.84915e+08,4.80845e+08,
71,0,0,0,0,2.84914e+08,4.80884e+08,
72,0,0,0,0,2.84914e+08,4.80823e+08,
73,0,0,0,0,2.84914e+08,4.80786e+08,
74,0,0,0,0,2.84913e+08,4.80881e+08,
75,0,0,0,0,2.84911e+08,4.81064e+08,
76,0,0,0,0,2.8491e+08,4.8112e+08,
77,0,0,0,0,2.8491e+08,4.80998e+08,
78,0,0,0,0,2.84909e+08,4.80962e+08,
79,0,0,0,0,2.84909e+08,4.80964e+08,
80,0,0,0,0,2.84908e+08,4.80994e+08,
81,0,0,0,0,2.84908e+08,4.8099e+08,
82,0,0,0,0,2.84908e+08,4.8098e+08,
83,0,0,0,0,2.84907e+08,4.80939e+08,
84,0,0,0,0,2.84907e+08,4.80926e+08,
85,0,0,0,0,2.84907e+08,4.80945e+08,
86,0,0,0,0,2.84906e+08,4.81022e+08,
87,0,0,0,0,2.84905e+08,4.81013e+08,
88,0,0,0,0,2.84905e+08,4.80939e+08,
89,0,0,0,0,2.84904e+08,4.80916e+08,
90,0,0,0,0,2.84904e+08,4.80967e+08,
91,0,0,0,0,2.84903e+08,4.81006e+08,
92,0,0,0,0,2.84903e+08,4.80954e+08,
93,0,0,0,0,2.84903e+08,4.8099e+08,
94,0,0,0,0,2.84902e+08,4.81027e+08,
95,0,0,0,0,2.84902e+08,4.81046e+08,
96,0,0,0,0,2.84901e+08,4.81039e+08,
97,0,0,0,0,2.84901e+08,4.80966e+08,
98,0,0,0,0,2.849e+08,4.81015e+08,
99,0,0,0,0,2.849e+08,4.81049e+08,
100,0,0,0,0,2.849e+08,4.81013e+08,
101,0,0,0,0,2.84899e+08,4.8095e+08,
102,0,0,0,0,2.84899e+08,4.81026e+08,
103,0,0,0,0,2.84899e+08,4.81125e+08,
104,0,0,0,0,2.84898e+08,4.8114e+08,
105,0,0,0,0,2.84898e+08,4.81035e+08,
106,0,0,0,0,2.84898e+08,4.81038e+08,
107,0,0,0,0,2.84897e+08,4.81077e+08,
108,0,0,0,0,2.84897e+08,4.81091e+08,
109,0,0,0,0,2.84897e+08,4.8111e+08,
110,0,0,0,0,2.84896e+08,4.81068e+08,
111,0,0,0,0,2.84896e+08,4.81017e+08,
112,0,0,0,0,2.84895e+08,4.81042e+08,
113,0,0,0,0,2.84895e+08,4.8105e+08,
114,0,0,0,0,2.84895e+08,4.81005e+08,
115,0,0,0,0,2.84894e+08,4.80996e+08,
116,0,0,0,0,2.84894e+08,4.8105e+08,
117,0,0,0,0,2.84894e+08,4.81048e+08,
118,0,0,0,0,2.84893e+08,4.81043e+08,
119,0,0,0,0,2.84893e+08,4.81075e+08,
120,0,0,0,0,2.84893e+08,4.81112e+08,
121,0,0,0,0,2.84893e+08,4.81082e+08,
122,0,0,0,0,2.84892e+08,4.81082e+08,
123,0,0,0,0,2.84892e+08,4.811e+08,
124,0,0,0,0,2.84892e+08,4.8113e+08,
125,0,0,0,0,2.84892e+08,4.81116e+08,
126,0,0,0,0,2.84892e+08,4.81099e+08,
127,0,0,0,0,2.84892e+08,4.81112e+08,
128,0,0,0,0,2.84892e+08,4.81135e+08,
129,0,0,0,0,2.84892e+08,4.81098e+08,
130,0,0,0,0,2.84892e+08,4.81092e+08,
131,0,0,0,0,2.84891e+08,4.81109e+08,
132,0,0,0,0,2.84891e+08,4.81124e+08,
133,0,0,0,0,2.84891e+08,4.81104e+08,
134,0,0,0,0,2.84891e+08,4.81114e+08,
135,0,0,0,0,2.84891e+08,4.81143e+08,
136,0,0,0,0,2.8489e+08,4.81136e+08,
137,0,0,0,0,2.8489e+08,4.811e+08,
138,0,0,0,0,2.8489e+08,4.81071e+08,
139,0,0,0,0,2.8489e+08,4.81068e+08,
140,0,0,0,0,2.8489e+08,4.81077e+08,
141,0,0,0,0,2.8489e+08,4.81108e+08,
142,0,0,0,0,2.84889e+08,4.81141e+08,
143,0,0,0,0,2.84889e+08,4.81115e+08,
144,0,0,0,0,2.84889e+08,4.81141e+08,
145,0,0,0,0,2.84888e+08,4.81101e+08,
146,0,0,0,0,2.84888e+08,4.81087e+08,
147,0,0,0,0,2.84888e+08,4.81109e+08,
148,0,0,0,0,2.84887e+08,4.811e+08,
149,0,0,0,0,2.84887e+08,4.81144e+08,
150,0,0,0,0,2.84887e+08,4.81128e+08,
151,0,0,0,0,2.84887e+08,4.81131e+08,
152,0,0,0,0,2.84886e+08,4.81154e+08,
153,0,0,0,0,2.84886e+08,4.81118e+08,
154,0,0,0,0,2.84886e+08,4.81139e+08,
155,0,0,0,0,2.84886e+08,4.8117e+08,
156,0,0,0,0,2.84886e+08,4.81174e+08,
157,0,0,0,0,2.84886e+08,4.81137e+08,
158,0,0,0,0,2.84886e+08,4.81162e+08,
159,0,0,0,0,2.84886e+08,4.81204e+08,
160,0,0,0,0,2.84885e+08,4.81171e+08,
161,0,0,0,0,2.84885e+08,4.81146e+08,
162,0,0,0,0,2.84885e+08,4.81165e+08,
163,0,0,0,0,2.84885e+08,4.81188e+08,
164,0,0,0,0,2.84885e+08,4.81205e+08,
165,0,0,0,0,2.84885e+08,4.81185e+08,
166,0,0,0,0,2.84885e+08,4.8118e+08,
167,0,0,0,0,2.84885e+08,4.81195e+08,
168,0,0,0,0,2.84885e+08,4.81216e+08,
169,0,0,0,0,2.84885e+08,4.81154e+08,
170,0,0,0,0,2.84885e+08,4.81125e+08,
171,0,0,0,0,2.84884e+08,4.81125e+08,
172,0,0,0,0,2.84884e+08,4.81125e+08,
173,0,0,0,0,2.84884e+08,4.81129e+08,
174,0,0,0,0,2.84884e+08,4.81155e+08,
175,0,0,0,0,2.84884e+08,4.81173e+08,
176,0,0,0,0,2.84884e+08,4.8117e+08,
177,0,0,0,0,2.84884e+08,4.81156e+08,
178,0,0,0,0,2.84883e+08,4.81172e+08,
179,0,0,0,0,2.84883e+08,4.81187e+08,
180,0,0,0,0,2.84883e+08,4.81198e+08,
181,0,0,0,0,2.84883e+08,4.81204e+08,
182,0,0,0,0,2.84883e+08,4.81213e+08,
183,0,0,0,0,2.84883e+08,4.81225e+08,
184,0,0,0,0,2.84883e+08,4.81236e+08,
185,0,0,0,0,2.84883e+08,4.81193e+08,
186,0,0,0,0,2.84883e+08,4.81189e+08,
187,0,0,0,0,2.84883e+08,4.81188e+08,
188,0,0,0,0,2.84883e+08,4.81207e+08,
189,0,0,0,0,2.84883e+08,4.81211e+08,
190,0,0,0,0,2.84883e+08,4.81199e+08,
191,0,0,0,0,2.84883e+08,4.81189e+08,
192,0,0,0,0,2.84883e+08,4.81188e+08,
193,0,0,0,0,2.84883e+08,4.81194e+08,
194,0,0,0,0,2.84883e+08,4.81207e+08,
195,0,0,0,0,2.84883e+08,4.81208e+08,
196,0,0,0,0,2.84882e+08,4.81205e+08,
197,0,0,0,0,2.84882e+08,4.81195e+08,
198,0,0,0,0,2.84882e+08,4.81199e+08,
199,0,0,0,0,2.84882e+08,4.81218e+08,
200,0,0,0,0,2.84882e+08,4.81186e+08,
Total time:,53
