# Input graph: /home/onion/Repo/Robust-Toll-Pricing-Algorithm/ScenarioApproach/myPython/Temp/edges.csv
# OD-pairs: /home/onion/Repo/Robust-Toll-Pricing-Algorithm/ScenarioApproach/myPython/Temp/od0.csv
# Objective: user_eq
# Function: bpr
# Shortest-path algo: dijkstra
# Preprocessing time: 0ms
iteration,customization_time,query_time,line_search_time,total_time,obj_function_value,total_travel_cost
49,0,0,0,0,2.68848e+08,4.54765e+08,
50,0,0,0,0,2.68843e+08,4.54744e+08,
51,0,0,0,0,2.68839e+08,4.54806e+08,
52,0,0,0,0,2.68836e+08,4.54816e+08,
53,0,0,0,0,2.68833e+08,4.54829e+08,
54,0,0,0,0,2.68831e+08,4.5475e+08,
55,0,0,0,0,2.68828e+08,4.54714e+08,
56,0,0,0,0,2.68824e+08,4.54942e+08,
57,0,0,0,0,2.68823e+08,4.55003e+08,
58,0,0,0,0,2.68821e+08,4.55053e+08,
59,0,0,0,0,2.68821e+08,4.55006e+08,
60,0,0,0,0,2.6882e+08,4.55007e+08,
61,0,0,0,0,2.68819e+08,4.55023e+08,
62,0,0,0,0,2.68818e+08,4.55054e+08,
63,0,0,0,0,2.68817e+08,4.55096e+08,
64,0,0,0,0,2.68816e+08,4.55222e+08,
65,0,0,0,0,2.68815e+08,4.5518e+08,
66,0,0,0,0,2.68814e+08,4.55129e+08,
67,0,0,0,0,2.68814e+08,4.551e+08,
68,0,0,0,0,2.68814e+08,4.55077e+08,
69,0,0,0,0,2.68814e+08,4.5511e+08,
70,0,0,0,0,2.68813e+08,4.55154e+08,
71,0,0,0,0,2.68812e+08,4.55104e+08,
72,0,0,0,0,2.68811e+08,4.55036e+08,
73,0,0,0,0,2.68811e+08,4.55022e+08,
74,0,0,0,0,2.6881e+08,4.55065e+08,
75,0,0,0,0,2.6881e+08,4.55091e+08,
76,0,0,0,0,2.68809e+08,4.55047e+08,
77,0,0,0,0,2.68809e+08,4.55018e+08,
78,0,0,0,0,2.68809e+08,4.55044e+08,
79,0,0,0,0,2.68808e+08,4.55031e+08,
80,0,0,0,0,2.68808e+08,4.55096e+08,
81,0,0,0,0,2.68807e+08,4.55107e+08,
82,0,0,0,0,2.68807e+08,4.55048e+08,
83,0,0,0,0,2.68807e+08,4.55074e+08,
84,0,0,0,0,2.68806e+08,4.55102e+08,
85,0,0,0,0,2.68806e+08,4.55096e+08,
86,0,0,0,0,2.68806e+08,4.55084e+08,
87,0,0,0,0,2.68805e+08,4.55068e+08,
88,0,0,0,0,2.68805e+08,4.55068e+08,
89,0,0,0,0,2.68804e+08,4.55061e+08,
90,0,0,0,0,2.68804e+08,4.55103e+08,
91,0,0,0,0,2.68803e+08,4.55113e+08,
92,0,0,0,0,2.68803e+08,4.5511e+08,
93,0,0,0,0,2.68803e+08,4.55092e+08,
94,0,0,0,0,2.68802e+08,4.55085e+08,
95,0,0,0,0,2.68802e+08,4.55082e+08,
96,0,0,0,0,2.68802e+08,4.55089e+08,
97,0,0,0,0,2.68802e+08,4.55077e+08,
98,0,0,0,0,2.68802e+08,4.55077e+08,
99,0,0,0,0,2.68802e+08,4.55043e+08,
100,0,0,0,0,2.68802e+08,4.55041e+08,
101,0,0,0,0,2.68801e+08,4.55062e+08,
102,0,0,0,0,2.68801e+08,4.55025e+08,
103,0,0,0,0,2.68801e+08,4.55034e+08,
104,0,0,0,0,2.68801e+08,4.55048e+08,
105,0,0,0,0,2.688e+08,4.55076e+08,
106,0,0,0,0,2.688e+08,4.55028e+08,
107,0,0,0,0,2.68799e+08,4.54982e+08,
108,0,0,0,0,2.68799e+08,4.54955e+08,
109,0,0,0,0,2.68798e+08,4.54933e+08,
110,0,0,0,0,2.68798e+08,4.54956e+08,
111,0,0,0,0,2.68797e+08,4.54932e+08,
112,0,0,0,0,2.68797e+08,4.54937e+08,
113,0,0,0,0,2.68797e+08,4.54988e+08,
114,0,0,0,0,2.68796e+08,4.55009e+08,
115,0,0,0,0,2.68796e+08,4.54979e+08,
116,0,0,0,0,2.68795e+08,4.55021e+08,
117,0,0,0,0,2.68795e+08,4.55057e+08,
118,0,0,0,0,2.68795e+08,4.55092e+08,
119,0,0,0,0,2.68795e+08,4.55089e+08,
120,0,0,0,0,2.68794e+08,4.55112e+08,
121,0,0,0,0,2.68794e+08,4.55142e+08,
122,0,0,0,0,2.68794e+08,4.55111e+08,
123,0,0,0,0,2.68794e+08,4.55083e+08,
124,0,0,0,0,2.68794e+08,4.55095e+08,
125,0,0,0,0,2.68794e+08,4.55113e+08,
126,0,0,0,0,2.68794e+08,4.55101e+08,
127,0,0,0,0,2.68794e+08,4.55096e+08,
128,0,0,0,0,2.68794e+08,4.55075e+08,
129,0,0,0,0,2.68794e+08,4.55055e+08,
130,0,0,0,0,2.68794e+08,4.55069e+08,
131,0,0,0,0,2.68793e+08,4.55071e+08,
132,0,0,0,0,2.68793e+08,4.55065e+08,
133,0,0,0,0,2.68793e+08,4.55051e+08,
134,0,0,0,0,2.68793e+08,4.55044e+08,
135,0,0,0,0,2.68793e+08,4.5507e+08,
136,0,0,0,0,2.68793e+08,4.55067e+08,
137,0,0,0,0,2.68793e+08,4.55055e+08,
138,0,0,0,0,2.68793e+08,4.55047e+08,
139,0,0,0,0,2.68793e+08,4.55079e+08,
140,0,0,0,0,2.68793e+08,4.55076e+08,
141,0,0,0,0,2.68793e+08,4.55059e+08,
142,0,0,0,0,2.68792e+08,4.55046e+08,
143,0,0,0,0,2.68792e+08,4.55062e+08,
144,0,0,0,0,2.68792e+08,4.55072e+08,
145,0,0,0,0,2.68792e+08,4.55081e+08,
146,0,0,0,0,2.68792e+08,4.55066e+08,
147,0,0,0,0,2.68792e+08,4.55052e+08,
148,0,0,0,0,2.68792e+08,4.55038e+08,
149,0,0,0,0,2.68792e+08,4.55042e+08,
150,0,0,0,0,2.68792e+08,4.5503e+08,
151,0,0,0,0,2.68792e+08,4.5498e+08,
152,0,0,0,0,2.68791e+08,4.54974e+08,
153,0,0,0,0,2.68791e+08,4.55028e+08,
154,0,0,0,0,2.68791e+08,4.55026e+08,
155,0,0,0,0,2.68791e+08,4.55033e+08,
156,0,0,0,0,2.68791e+08,4.55041e+08,
157,0,0,0,0,2.68791e+08,4.55039e+08,
158,0,0,0,0,2.6879e+08,4.55056e+08,
159,0,0,0,0,2.6879e+08,4.55062e+08,
160,0,0,0,0,2.6879e+08,4.55045e+08,
161,0,0,0,0,2.6879e+08,4.5507e+08,
162,0,0,0,0,2.6879e+08,4.55095e+08,
163,0,0,0,0,2.6879e+08,4.55093e+08,
164,0,0,0,0,2.6879e+08,4.55072e+08,
165,0,0,0,0,2.6879e+08,4.55082e+08,
166,0,0,0,0,2.6879e+08,4.55084e+08,
167,0,0,0,0,2.6879e+08,4.55072e+08,
168,0,0,0,0,2.6879e+08,4.55068e+08,
169,0,0,0,0,2.6879e+08,4.55056e+08,
170,0,0,0,0,2.6879e+08,4.55047e+08,
171,0,0,0,0,2.6879e+08,4.55045e+08,
172,0,0,0,0,2.6879e+08,4.55046e+08,
173,0,0,0,0,2.6879e+08,4.55019e+08,
174,0,0,0,0,2.6879e+08,4.55041e+08,
175,0,0,0,0,2.6879e+08,4.55045e+08,
176,0,0,0,0,2.6879e+08,4.55042e+08,
177,0,0,0,0,2.6879e+08,4.55027e+08,
178,0,0,0,0,2.68789e+08,4.55037e+08,
179,0,0,0,0,2.68789e+08,4.55054e+08,
180,0,0,0,0,2.68789e+08,4.55076e+08,
181,0,0,0,0,2.68789e+08,4.55065e+08,
182,0,0,0,0,2.68789e+08,4.55044e+08,
183,0,0,0,0,2.68789e+08,4.55071e+08,
184,0,0,0,0,2.68789e+08,4.55076e+08,
185,0,0,0,0,2.68789e+08,4.55044e+08,
186,0,0,0,0,2.68789e+08,4.55048e+08,
187,0,0,0,0,2.68789e+08,4.55061e+08,
188,0,0,0,0,2.68789e+08,4.55048e+08,
189,0,0,0,0,2.68789e+08,4.55041e+08,
190,0,0,0,0,2.68789e+08,4.5505e+08,
191,0,0,0,0,2.68789e+08,4.55067e+08,
192,0,0,0,0,2.68789e+08,4.55061e+08,
193,0,0,0,0,2.68789e+08,4.55058e+08,
194,0,0,0,0,2.68789e+08,4.55064e+08,
195,0,0,0,0,2.68789e+08,4.55042e+08,
196,0,0,0,0,2.68788e+08,4.55037e+08,
197,0,0,0,0,2.68788e+08,4.55044e+08,
198,0,0,0,0,2.68788e+08,4.55038e+08,
199,0,0,0,0,2.68788e+08,4.5504e+08,
200,0,0,0,0,2.68788e+08,4.55053e+08,
Total time:,49
