# Input graph: /home/onion/Repo/Robust-Toll-Pricing-Algorithm/ScenarioApproach/myPython/Temp/edges.csv
# OD-pairs: /home/onion/Repo/Robust-Toll-Pricing-Algorithm/ScenarioApproach/myPython/Temp/od0.csv
# Objective: user_eq
# Function: bpr
# Shortest-path algo: dijkstra
# Preprocessing time: 0ms
iteration,customization_time,query_time,line_search_time,total_time,obj_function_value,total_travel_cost
82,0,0,0,0,2.7193e+08,4.57844e+08,
83,0,0,0,0,2.71929e+08,4.57795e+08,
84,0,0,0,0,2.71929e+08,4.57748e+08,
85,0,0,0,0,2.71929e+08,4.57776e+08,
86,0,0,0,0,2.71928e+08,4.57863e+08,
87,0,0,0,0,2.71928e+08,4.57861e+08,
88,0,0,0,0,2.71928e+08,4.57818e+08,
89,0,0,0,0,2.71928e+08,4.57826e+08,
90,0,0,0,0,2.71928e+08,4.57872e+08,
91,0,0,0,0,2.71927e+08,4.57846e+08,
92,0,0,0,0,2.71927e+08,4.57806e+08,
93,0,0,0,0,2.71927e+08,4.57812e+08,
94,0,0,0,0,2.71927e+08,4.57815e+08,
95,0,0,0,0,2.71927e+08,4.57791e+08,
96,0,0,0,0,2.71927e+08,4.5783e+08,
97,0,0,0,0,2.71926e+08,4.57809e+08,
98,0,0,0,0,2.71926e+08,4.57785e+08,
99,0,0,0,0,2.71926e+08,4.57778e+08,
100,0,0,0,0,2.71926e+08,4.57788e+08,
101,0,0,0,0,2.71926e+08,4.57798e+08,
102,0,0,0,0,2.71926e+08,4.5779e+08,
103,0,0,0,0,2.71925e+08,4.57831e+08,
104,0,0,0,0,2.71925e+08,4.57869e+08,
105,0,0,0,0,2.71925e+08,4.57864e+08,
106,0,0,0,0,2.71924e+08,4.57814e+08,
107,0,0,0,0,2.71924e+08,4.57781e+08,
108,0,0,0,0,2.71923e+08,4.57763e+08,
109,0,0,0,0,2.71923e+08,4.57744e+08,
110,0,0,0,0,2.71923e+08,4.57791e+08,
111,0,0,0,0,2.71922e+08,4.57801e+08,
112,0,0,0,0,2.71922e+08,4.57809e+08,
113,0,0,0,0,2.71922e+08,4.57825e+08,
114,0,0,0,0,2.71921e+08,4.57877e+08,
115,0,0,0,0,2.71921e+08,4.57897e+08,
116,0,0,0,0,2.71921e+08,4.57892e+08,
117,0,0,0,0,2.71921e+08,4.57888e+08,
118,0,0,0,0,2.7192e+08,4.5784e+08,
119,0,0,0,0,2.7192e+08,4.57785e+08,
120,0,0,0,0,2.7192e+08,4.57778e+08,
121,0,0,0,0,2.7192e+08,4.57814e+08,
122,0,0,0,0,2.71919e+08,4.57822e+08,
123,0,0,0,0,2.71919e+08,4.57853e+08,
124,0,0,0,0,2.71919e+08,4.57858e+08,
125,0,0,0,0,2.71919e+08,4.5787e+08,
126,0,0,0,0,2.71918e+08,4.57899e+08,
127,0,0,0,0,2.71918e+08,4.57915e+08,
128,0,0,0,0,2.71918e+08,4.57895e+08,
129,0,0,0,0,2.71918e+08,4.5785e+08,
130,0,0,0,0,2.71918e+08,4.57849e+08,
131,0,0,0,0,2.71918e+08,4.57846e+08,
132,0,0,0,0,2.71918e+08,4.57847e+08,
133,0,0,0,0,2.71918e+08,4.57862e+08,
134,0,0,0,0,2.71917e+08,4.57842e+08,
135,0,0,0,0,2.71917e+08,4.57842e+08,
136,0,0,0,0,2.71917e+08,4.57865e+08,
137,0,0,0,0,2.71917e+08,4.57878e+08,
138,0,0,0,0,2.71917e+08,4.57847e+08,
139,0,0,0,0,2.71917e+08,4.57816e+08,
140,0,0,0,0,2.71916e+08,4.57827e+08,
141,0,0,0,0,2.71916e+08,4.57831e+08,
142,0,0,0,0,2.71916e+08,4.57814e+08,
143,0,0,0,0,2.71916e+08,4.57818e+08,
144,0,0,0,0,2.71916e+08,4.57854e+08,
145,0,0,0,0,2.71915e+08,4.57863e+08,
146,0,0,0,0,2.71915e+08,4.57837e+08,
147,0,0,0,0,2.71915e+08,4.57809e+08,
148,0,0,0,0,2.71915e+08,4.57808e+08,
149,0,0,0,0,2.71915e+08,4.57835e+08,
150,0,0,0,0,2.71915e+08,4.57887e+08,
151,0,0,0,0,2.71915e+08,4.57899e+08,
152,0,0,0,0,2.71914e+08,4.57881e+08,
153,0,0,0,0,2.71914e+08,4.57867e+08,
154,0,0,0,0,2.71914e+08,4.57857e+08,
155,0,0,0,0,2.71914e+08,4.57876e+08,
156,0,0,0,0,2.71914e+08,4.57876e+08,
157,0,0,0,0,2.71914e+08,4.57841e+08,
158,0,0,0,0,2.71914e+08,4.57828e+08,
159,0,0,0,0,2.71914e+08,4.57833e+08,
160,0,0,0,0,2.71914e+08,4.5785e+08,
161,0,0,0,0,2.71914e+08,4.57857e+08,
162,0,0,0,0,2.71914e+08,4.5786e+08,
163,0,0,0,0,2.71913e+08,4.57833e+08,
164,0,0,0,0,2.71913e+08,4.57835e+08,
165,0,0,0,0,2.71913e+08,4.57857e+08,
166,0,0,0,0,2.71913e+08,4.5784e+08,
167,0,0,0,0,2.71913e+08,4.57816e+08,
168,0,0,0,0,2.71913e+08,4.57782e+08,
169,0,0,0,0,2.71912e+08,4.57792e+08,
170,0,0,0,0,2.71912e+08,4.5784e+08,
171,0,0,0,0,2.71912e+08,4.57866e+08,
172,0,0,0,0,2.71911e+08,4.57818e+08,
173,0,0,0,0,2.71911e+08,4.57808e+08,
174,0,0,0,0,2.71911e+08,4.5784e+08,
175,0,0,0,0,2.71911e+08,4.57836e+08,
176,0,0,0,0,2.71911e+08,4.57846e+08,
177,0,0,0,0,2.71911e+08,4.57873e+08,
178,0,0,0,0,2.71911e+08,4.57884e+08,
179,0,0,0,0,2.71911e+08,4.57884e+08,
180,0,0,0,0,2.71911e+08,4.57879e+08,
181,0,0,0,0,2.71911e+08,4.57879e+08,
182,0,0,0,0,2.71911e+08,4.57879e+08,
183,0,0,0,0,2.71911e+08,4.5789e+08,
184,0,0,0,0,2.7191e+08,4.57903e+08,
185,0,0,0,0,2.7191e+08,4.5789e+08,
186,0,0,0,0,2.7191e+08,4.57874e+08,
187,0,0,0,0,2.7191e+08,4.57871e+08,
188,0,0,0,0,2.7191e+08,4.57862e+08,
189,0,0,0,0,2.7191e+08,4.57875e+08,
190,0,0,0,0,2.7191e+08,4.57874e+08,
191,0,0,0,0,2.7191e+08,4.57862e+08,
192,0,0,0,0,2.7191e+08,4.57867e+08,
193,0,0,0,0,2.7191e+08,4.57858e+08,
194,0,0,0,0,2.7191e+08,4.57859e+08,
195,0,0,0,0,2.7191e+08,4.57856e+08,
196,0,0,0,0,2.7191e+08,4.57869e+08,
197,0,0,0,0,2.7191e+08,4.57854e+08,
198,0,0,0,0,2.7191e+08,4.57868e+08,
199,0,0,0,0,2.71909e+08,4.5786e+08,
200,0,0,0,0,2.71909e+08,4.57865e+08,
Total time:,60
