# Input graph: /home/onion/Repo/Robust-Toll-Pricing-Algorithm/ScenarioApproach/myPython/Temp/edges.csv
# OD-pairs: /home/onion/Repo/Robust-Toll-Pricing-Algorithm/ScenarioApproach/myPython/Temp/od0.csv
# Objective: user_eq
# Function: bpr
# Shortest-path algo: dijkstra
# Preprocessing time: 0ms
iteration,customization_time,query_time,line_search_time,total_time,obj_function_value,total_travel_cost
38,0,0,0,0,2.72991e+08,4.59702e+08,
39,0,0,0,0,2.72985e+08,4.59671e+08,
40,0,0,0,0,2.72979e+08,4.59381e+08,
41,0,0,0,0,2.72976e+08,4.59285e+08,
42,0,0,0,0,2.72971e+08,4.5937e+08,
43,0,0,0,0,2.72964e+08,4.5921e+08,
44,0,0,0,0,2.72958e+08,4.59315e+08,
45,0,0,0,0,2.72952e+08,4.59494e+08,
46,0,0,0,0,2.72947e+08,4.59417e+08,
47,0,0,0,0,2.72945e+08,4.59363e+08,
48,0,0,0,0,2.72943e+08,4.59427e+08,
49,0,0,0,0,2.72942e+08,4.59529e+08,
50,0,0,0,0,2.72941e+08,4.59548e+08,
51,0,0,0,0,2.7294e+08,4.59423e+08,
52,0,0,0,0,2.72939e+08,4.59437e+08,
53,0,0,0,0,2.72937e+08,4.59534e+08,
54,0,0,0,0,2.72933e+08,4.59656e+08,
55,0,0,0,0,2.7293e+08,4.59385e+08,
56,0,0,0,0,2.72927e+08,4.59292e+08,
57,0,0,0,0,2.72925e+08,4.59278e+08,
58,0,0,0,0,2.72924e+08,4.59261e+08,
59,0,0,0,0,2.72923e+08,4.592e+08,
60,0,0,0,0,2.72922e+08,4.59221e+08,
61,0,0,0,0,2.72921e+08,4.59404e+08,
62,0,0,0,0,2.72919e+08,4.5954e+08,
63,0,0,0,0,2.72917e+08,4.59554e+08,
64,0,0,0,0,2.72916e+08,4.59576e+08,
65,0,0,0,0,2.72916e+08,4.59594e+08,
66,0,0,0,0,2.72915e+08,4.59605e+08,
67,0,0,0,0,2.72915e+08,4.59572e+08,
68,0,0,0,0,2.72914e+08,4.59544e+08,
69,0,0,0,0,2.72914e+08,4.59572e+08,
70,0,0,0,0,2.72913e+08,4.59633e+08,
71,0,0,0,0,2.72912e+08,4.59543e+08,
72,0,0,0,0,2.72911e+08,4.59421e+08,
73,0,0,0,0,2.72909e+08,4.59458e+08,
74,0,0,0,0,2.72909e+08,4.59467e+08,
75,0,0,0,0,2.72908e+08,4.59471e+08,
76,0,0,0,0,2.72907e+08,4.59489e+08,
77,0,0,0,0,2.72906e+08,4.59607e+08,
78,0,0,0,0,2.72906e+08,4.59597e+08,
79,0,0,0,0,2.72905e+08,4.59552e+08,
80,0,0,0,0,2.72905e+08,4.59532e+08,
81,0,0,0,0,2.72905e+08,4.59536e+08,
82,0,0,0,0,2.72904e+08,4.59484e+08,
83,0,0,0,0,2.72904e+08,4.59456e+08,
84,0,0,0,0,2.72903e+08,4.59478e+08,
85,0,0,0,0,2.72903e+08,4.59467e+08,
86,0,0,0,0,2.72902e+08,4.59423e+08,
87,0,0,0,0,2.72901e+08,4.59351e+08,
88,0,0,0,0,2.729e+08,4.59394e+08,
89,0,0,0,0,2.729e+08,4.5941e+08,
90,0,0,0,0,2.72899e+08,4.59406e+08,
91,0,0,0,0,2.72898e+08,4.59433e+08,
92,0,0,0,0,2.72898e+08,4.59486e+08,
93,0,0,0,0,2.72897e+08,4.59484e+08,
94,0,0,0,0,2.72897e+08,4.59459e+08,
95,0,0,0,0,2.72896e+08,4.59471e+08,
96,0,0,0,0,2.72896e+08,4.59484e+08,
97,0,0,0,0,2.72896e+08,4.59492e+08,
98,0,0,0,0,2.72895e+08,4.59481e+08,
99,0,0,0,0,2.72895e+08,4.59464e+08,
100,0,0,0,0,2.72894e+08,4.59474e+08,
101,0,0,0,0,2.72894e+08,4.59507e+08,
102,0,0,0,0,2.72894e+08,4.59496e+08,
103,0,0,0,0,2.72894e+08,4.59532e+08,
104,0,0,0,0,2.72894e+08,4.59493e+08,
105,0,0,0,0,2.72893e+08,4.59498e+08,
106,0,0,0,0,2.72893e+08,4.59468e+08,
107,0,0,0,0,2.72893e+08,4.59538e+08,
108,0,0,0,0,2.72892e+08,4.59517e+08,
109,0,0,0,0,2.72892e+08,4.59487e+08,
110,0,0,0,0,2.72892e+08,4.59502e+08,
111,0,0,0,0,2.72892e+08,4.59498e+08,
112,0,0,0,0,2.72892e+08,4.59502e+08,
113,0,0,0,0,2.72891e+08,4.59529e+08,
114,0,0,0,0,2.72891e+08,4.59538e+08,
115,0,0,0,0,2.72891e+08,4.59538e+08,
116,0,0,0,0,2.72891e+08,4.59519e+08,
117,0,0,0,0,2.72891e+08,4.59527e+08,
118,0,0,0,0,2.72891e+08,4.59524e+08,
119,0,0,0,0,2.72891e+08,4.59539e+08,
120,0,0,0,0,2.72891e+08,4.5957e+08,
121,0,0,0,0,2.7289e+08,4.59518e+08,
122,0,0,0,0,2.7289e+08,4.59509e+08,
123,0,0,0,0,2.7289e+08,4.59513e+08,
124,0,0,0,0,2.7289e+08,4.59512e+08,
125,0,0,0,0,2.7289e+08,4.59464e+08,
126,0,0,0,0,2.72889e+08,4.59419e+08,
127,0,0,0,0,2.72889e+08,4.59471e+08,
128,0,0,0,0,2.72889e+08,4.59532e+08,
129,0,0,0,0,2.72889e+08,4.59515e+08,
130,0,0,0,0,2.72888e+08,4.59469e+08,
131,0,0,0,0,2.72888e+08,4.59508e+08,
132,0,0,0,0,2.72888e+08,4.59564e+08,
133,0,0,0,0,2.72888e+08,4.59545e+08,
134,0,0,0,0,2.72887e+08,4.59516e+08,
135,0,0,0,0,2.72887e+08,4.59518e+08,
136,0,0,0,0,2.72887e+08,4.59498e+08,
137,0,0,0,0,2.72887e+08,4.59521e+08,
138,0,0,0,0,2.72887e+08,4.59517e+08,
139,0,0,0,0,2.72887e+08,4.59528e+08,
140,0,0,0,0,2.72887e+08,4.59516e+08,
141,0,0,0,0,2.72887e+08,4.5951e+08,
142,0,0,0,0,2.72887e+08,4.59549e+08,
143,0,0,0,0,2.72887e+08,4.59545e+08,
144,0,0,0,0,2.72886e+08,4.59526e+08,
145,0,0,0,0,2.72886e+08,4.59503e+08,
146,0,0,0,0,2.72886e+08,4.59541e+08,
147,0,0,0,0,2.72886e+08,4.59529e+08,
148,0,0,0,0,2.72886e+08,4.59515e+08,
149,0,0,0,0,2.72886e+08,4.59546e+08,
150,0,0,0,0,2.72886e+08,4.5954e+08,
151,0,0,0,0,2.72886e+08,4.59547e+08,
152,0,0,0,0,2.72885e+08,4.5952e+08,
153,0,0,0,0,2.72885e+08,4.59536e+08,
154,0,0,0,0,2.72885e+08,4.59534e+08,
155,0,0,0,0,2.72885e+08,4.59506e+08,
156,0,0,0,0,2.72885e+08,4.59533e+08,
157,0,0,0,0,2.72885e+08,4.59536e+08,
158,0,0,0,0,2.72885e+08,4.59533e+08,
159,0,0,0,0,2.72885e+08,4.59521e+08,
160,0,0,0,0,2.72885e+08,4.59523e+08,
161,0,0,0,0,2.72885e+08,4.59514e+08,
162,0,0,0,0,2.72884e+08,4.59503e+08,
163,0,0,0,0,2.72884e+08,4.59494e+08,
164,0,0,0,0,2.72884e+08,4.59476e+08,
165,0,0,0,0,2.72884e+08,4.59478e+08,
166,0,0,0,0,2.72884e+08,4.59479e+08,
167,0,0,0,0,2.72884e+08,4.59479e+08,
168,0,0,0,0,2.72884e+08,4.59493e+08,
169,0,0,0,0,2.72884e+08,4.59485e+08,
170,0,0,0,0,2.72884e+08,4.59503e+08,
171,0,0,0,0,2.72884e+08,4.59508e+08,
172,0,0,0,0,2.72884e+08,4.59489e+08,
173,0,0,0,0,2.72883e+08,4.5952e+08,
174,0,0,0,0,2.72883e+08,4.59511e+08,
175,0,0,0,0,2.72883e+08,4.59529e+08,
176,0,0,0,0,2.72883e+08,4.59508e+08,
177,0,0,0,0,2.72883e+08,4.59533e+08,
178,0,0,0,0,2.72883e+08,4.59517e+08,
179,0,0,0,0,2.72883e+08,4.59504e+08,
180,0,0,0,0,2.72883e+08,4.59522e+08,
181,0,0,0,0,2.72882e+08,4.59532e+08,
182,0,0,0,0,2.72882e+08,4.5954e+08,
183,0,0,0,0,2.72882e+08,4.5953e+08,
184,0,0,0,0,2.72882e+08,4.59532e+08,
185,0,0,0,0,2.72882e+08,4.59548e+08,
186,0,0,0,0,2.72882e+08,4.5954e+08,
187,0,0,0,0,2.72882e+08,4.59543e+08,
188,0,0,0,0,2.72882e+08,4.59529e+08,
189,0,0,0,0,2.72882e+08,4.59553e+08,
190,0,0,0,0,2.72882e+08,4.59555e+08,
191,0,0,0,0,2.72882e+08,4.59543e+08,
192,0,0,0,0,2.72882e+08,4.59528e+08,
193,0,0,0,0,2.72882e+08,4.59542e+08,
194,0,0,0,0,2.72882e+08,4.59546e+08,
195,0,0,0,0,2.72882e+08,4.59539e+08,
196,0,0,0,0,2.72882e+08,4.59543e+08,
197,0,0,0,0,2.72882e+08,4.59547e+08,
198,0,0,0,0,2.72882e+08,4.59537e+08,
199,0,0,0,0,2.72882e+08,4.59527e+08,
200,0,0,0,0,2.72882e+08,4.59522e+08,
Total time:,47
