# Input graph: /home/onion/Repo/Robust-Toll-Pricing-Algorithm/ScenarioApproach/myPython/Temp/edges.csv
# OD-pairs: /home/onion/Repo/Robust-Toll-Pricing-Algorithm/ScenarioApproach/myPython/Temp/od99.csv
# Objective: user_eq
# Function: bpr
# Shortest-path algo: dijkstra
# Preprocessing time: 0ms
iteration,customization_time,query_time,line_search_time,total_time,obj_function_value,total_travel_cost
166,0,0,0,0,2.80404e+08,4.61054e+08,
167,0,0,0,0,2.80404e+08,4.61051e+08,
168,0,0,0,0,2.80404e+08,4.61044e+08,
169,0,0,0,0,2.80403e+08,4.61025e+08,
170,0,0,0,0,2.80403e+08,4.61019e+08,
171,0,0,0,0,2.80403e+08,4.61012e+08,
172,0,0,0,0,2.80403e+08,4.61013e+08,
173,0,0,0,0,2.80403e+08,4.61023e+08,
174,0,0,0,0,2.80403e+08,4.61003e+08,
175,0,0,0,0,2.80403e+08,4.61007e+08,
176,0,0,0,0,2.80403e+08,4.61043e+08,
177,0,0,0,0,2.80403e+08,4.61077e+08,
178,0,0,0,0,2.80403e+08,4.61071e+08,
179,0,0,0,0,2.80403e+08,4.61093e+08,
180,0,0,0,0,2.80403e+08,4.6107e+08,
181,0,0,0,0,2.80402e+08,4.61066e+08,
182,0,0,0,0,2.80402e+08,4.61077e+08,
183,0,0,0,0,2.80402e+08,4.61058e+08,
184,0,0,0,0,2.80402e+08,4.61031e+08,
185,0,0,0,0,2.80402e+08,4.61045e+08,
186,0,0,0,0,2.80402e+08,4.61061e+08,
187,0,0,0,0,2.80402e+08,4.61057e+08,
188,0,0,0,0,2.80402e+08,4.61041e+08,
189,0,0,0,0,2.80402e+08,4.61019e+08,
190,0,0,0,0,2.80402e+08,4.61039e+08,
191,0,0,0,0,2.80402e+08,4.61024e+08,
192,0,0,0,0,2.80401e+08,4.61028e+08,
193,0,0,0,0,2.80401e+08,4.61034e+08,
194,0,0,0,0,2.80401e+08,4.61035e+08,
195,0,0,0,0,2.80401e+08,4.6102e+08,
196,0,0,0,0,2.80401e+08,4.61034e+08,
197,0,0,0,0,2.80401e+08,4.61051e+08,
198,0,0,0,0,2.80401e+08,4.61067e+08,
199,0,0,0,0,2.80401e+08,4.61055e+08,
200,0,0,0,0,2.80401e+08,4.61054e+08,
Total time:,59
