# Input graph: /home/onion/Repo/Robust-Toll-Pricing-Algorithm/ScenarioApproach/myPython/Temp/edges.csv
# OD-pairs: /home/onion/Repo/Robust-Toll-Pricing-Algorithm/ScenarioApproach/myPython/Temp/od0.csv
# Objective: user_eq
# Function: bpr
# Shortest-path algo: dijkstra
# Preprocessing time: 0ms
iteration,customization_time,query_time,line_search_time,total_time,obj_function_value,total_travel_cost
156,0,0,0,0,2.52808e+08,4.46615e+08,
157,0,0,0,0,2.52808e+08,4.46647e+08,
158,0,0,0,0,2.52807e+08,4.46636e+08,
159,0,0,0,0,2.52807e+08,4.46624e+08,
160,0,0,0,0,2.52807e+08,4.46623e+08,
161,0,0,0,0,2.52807e+08,4.46648e+08,
162,0,0,0,0,2.52807e+08,4.46633e+08,
163,0,0,0,0,2.52807e+08,4.46639e+08,
164,0,0,0,0,2.52807e+08,4.46614e+08,
165,0,0,0,0,2.52807e+08,4.46624e+08,
166,0,0,0,0,2.52807e+08,4.46659e+08,
167,0,0,0,0,2.52807e+08,4.4667e+08,
168,0,0,0,0,2.52807e+08,4.46637e+08,
169,0,0,0,0,2.52807e+08,4.46626e+08,
170,0,0,0,0,2.52807e+08,4.46657e+08,
171,0,0,0,0,2.52806e+08,4.46667e+08,
172,0,0,0,0,2.52806e+08,4.46626e+08,
173,0,0,0,0,2.52806e+08,4.46623e+08,
174,0,0,0,0,2.52806e+08,4.46632e+08,
175,0,0,0,0,2.52806e+08,4.46674e+08,
176,0,0,0,0,2.52806e+08,4.46661e+08,
177,0,0,0,0,2.52806e+08,4.46651e+08,
178,0,0,0,0,2.52806e+08,4.46655e+08,
179,0,0,0,0,2.52806e+08,4.46686e+08,
180,0,0,0,0,2.52806e+08,4.46676e+08,
181,0,0,0,0,2.52806e+08,4.46689e+08,
182,0,0,0,0,2.52806e+08,4.4671e+08,
183,0,0,0,0,2.52806e+08,4.46727e+08,
184,0,0,0,0,2.52806e+08,4.4671e+08,
185,0,0,0,0,2.52806e+08,4.46691e+08,
186,0,0,0,0,2.52805e+08,4.46686e+08,
187,0,0,0,0,2.52805e+08,4.46686e+08,
188,0,0,0,0,2.52805e+08,4.46681e+08,
189,0,0,0,0,2.52805e+08,4.46696e+08,
190,0,0,0,0,2.52805e+08,4.46698e+08,
191,0,0,0,0,2.52805e+08,4.46666e+08,
192,0,0,0,0,2.52805e+08,4.46674e+08,
193,0,0,0,0,2.52805e+08,4.46703e+08,
194,0,0,0,0,2.52805e+08,4.46682e+08,
195,0,0,0,0,2.52805e+08,4.46648e+08,
196,0,0,0,0,2.52805e+08,4.46661e+08,
197,0,0,0,0,2.52805e+08,4.46691e+08,
198,0,0,0,0,2.52805e+08,4.46687e+08,
199,0,0,0,0,2.52805e+08,4.46653e+08,
200,0,0,0,0,2.52805e+08,4.46661e+08,
Total time:,49
