# Input graph: /home/onion/Repo/Robust-Toll-Pricing-Algorithm/ScenarioApproach/myPython/Temp/edges.csv
# OD-pairs: /home/onion/Repo/Robust-Toll-Pricing-Algorithm/ScenarioApproach/myPython/Temp/od0.csv
# Objective: user_eq
# Function: bpr
# Shortest-path algo: dijkstra
# Preprocessing time: 0ms
iteration,customization_time,query_time,line_search_time,total_time,obj_function_value,total_travel_cost
139,0,0,0,0,2.70202e+08,4.58009e+08,
140,0,0,0,0,2.70202e+08,4.57985e+08,
141,0,0,0,0,2.70202e+08,4.58058e+08,
142,0,0,0,0,2.70202e+08,4.58074e+08,
143,0,0,0,0,2.70202e+08,4.58051e+08,
144,0,0,0,0,2.70202e+08,4.58031e+08,
145,0,0,0,0,2.70201e+08,4.58059e+08,
146,0,0,0,0,2.70201e+08,4.58027e+08,
147,0,0,0,0,2.70201e+08,4.57968e+08,
148,0,0,0,0,2.70201e+08,4.5797e+08,
149,0,0,0,0,2.70201e+08,4.57988e+08,
150,0,0,0,0,2.70201e+08,4.57985e+08,
151,0,0,0,0,2.702e+08,4.57964e+08,
152,0,0,0,0,2.702e+08,4.5797e+08,
153,0,0,0,0,2.702e+08,4.58005e+08,
154,0,0,0,0,2.702e+08,4.58028e+08,
155,0,0,0,0,2.702e+08,4.58006e+08,
156,0,0,0,0,2.702e+08,4.57978e+08,
157,0,0,0,0,2.702e+08,4.58012e+08,
158,0,0,0,0,2.70199e+08,4.58078e+08,
159,0,0,0,0,2.70199e+08,4.58049e+08,
160,0,0,0,0,2.70199e+08,4.58031e+08,
161,0,0,0,0,2.70199e+08,4.58019e+08,
162,0,0,0,0,2.70199e+08,4.58031e+08,
163,0,0,0,0,2.70199e+08,4.58026e+08,
164,0,0,0,0,2.70199e+08,4.58022e+08,
165,0,0,0,0,2.70199e+08,4.58011e+08,
166,0,0,0,0,2.70199e+08,4.58034e+08,
167,0,0,0,0,2.70199e+08,4.58038e+08,
168,0,0,0,0,2.70199e+08,4.58029e+08,
169,0,0,0,0,2.70199e+08,4.5804e+08,
170,0,0,0,0,2.70199e+08,4.5803e+08,
171,0,0,0,0,2.70199e+08,4.58034e+08,
172,0,0,0,0,2.70199e+08,4.58021e+08,
173,0,0,0,0,2.70199e+08,4.58028e+08,
174,0,0,0,0,2.70198e+08,4.58038e+08,
175,0,0,0,0,2.70198e+08,4.58042e+08,
176,0,0,0,0,2.70198e+08,4.58013e+08,
177,0,0,0,0,2.70198e+08,4.58015e+08,
178,0,0,0,0,2.70198e+08,4.58012e+08,
179,0,0,0,0,2.70198e+08,4.57961e+08,
180,0,0,0,0,2.70198e+08,4.57924e+08,
181,0,0,0,0,2.70198e+08,4.5793e+08,
182,0,0,0,0,2.70197e+08,4.57969e+08,
183,0,0,0,0,2.70197e+08,4.58006e+08,
184,0,0,0,0,2.70197e+08,4.57987e+08,
185,0,0,0,0,2.70197e+08,4.57986e+08,
186,0,0,0,0,2.70197e+08,4.58016e+08,
187,0,0,0,0,2.70197e+08,4.57988e+08,
188,0,0,0,0,2.70197e+08,4.57961e+08,
189,0,0,0,0,2.70197e+08,4.58004e+08,
190,0,0,0,0,2.70197e+08,4.58025e+08,
191,0,0,0,0,2.70197e+08,4.58004e+08,
192,0,0,0,0,2.70197e+08,4.57992e+08,
193,0,0,0,0,2.70197e+08,4.58023e+08,
194,0,0,0,0,2.70196e+08,4.58034e+08,
195,0,0,0,0,2.70196e+08,4.5802e+08,
196,0,0,0,0,2.70196e+08,4.58011e+08,
197,0,0,0,0,2.70196e+08,4.58028e+08,
198,0,0,0,0,2.70196e+08,4.58008e+08,
199,0,0,0,0,2.70196e+08,4.57991e+08,
200,0,0,0,0,2.70196e+08,4.57999e+08,
Total time:,80
