# Input graph: /home/onion/Repo/Robust-Toll-Pricing-Algorithm/ScenarioApproach/myPython/Temp/edges.csv
# OD-pairs: /home/onion/Repo/Robust-Toll-Pricing-Algorithm/ScenarioApproach/myPython/Temp/od0.csv
# Objective: user_eq
# Function: bpr
# Shortest-path algo: dijkstra
# Preprocessing time: 0ms
iteration,customization_time,query_time,line_search_time,total_time,obj_function_value,total_travel_cost
51,0,0,0,0,2.71946e+08,4.57698e+08,
52,0,0,0,0,2.71945e+08,4.57691e+08,
53,0,0,0,0,2.71943e+08,4.5777e+08,
54,0,0,0,0,2.71942e+08,4.57662e+08,
55,0,0,0,0,2.71941e+08,4.57658e+08,
56,0,0,0,0,2.7194e+08,4.57736e+08,
57,0,0,0,0,2.71939e+08,4.57698e+08,
58,0,0,0,0,2.71938e+08,4.577e+08,
59,0,0,0,0,2.71937e+08,4.5759e+08,
60,0,0,0,0,2.71937e+08,4.57614e+08,
61,0,0,0,0,2.71936e+08,4.57683e+08,
62,0,0,0,0,2.71935e+08,4.57669e+08,
63,0,0,0,0,2.71934e+08,4.57588e+08,
64,0,0,0,0,2.71934e+08,4.57557e+08,
65,0,0,0,0,2.71933e+08,4.5745e+08,
66,0,0,0,0,2.71932e+08,4.57491e+08,
67,0,0,0,0,2.71931e+08,4.57462e+08,
68,0,0,0,0,2.71929e+08,4.57502e+08,
69,0,0,0,0,2.71928e+08,4.57506e+08,
70,0,0,0,0,2.71927e+08,4.57522e+08,
71,0,0,0,0,2.71926e+08,4.5747e+08,
72,0,0,0,0,2.71925e+08,4.57438e+08,
73,0,0,0,0,2.71924e+08,4.57589e+08,
74,0,0,0,0,2.71923e+08,4.57635e+08,
75,0,0,0,0,2.71922e+08,4.57646e+08,
76,0,0,0,0,2.71922e+08,4.57574e+08,
77,0,0,0,0,2.71921e+08,4.57573e+08,
78,0,0,0,0,2.71921e+08,4.57643e+08,
79,0,0,0,0,2.7192e+08,4.57642e+08,
80,0,0,0,0,2.7192e+08,4.57583e+08,
81,0,0,0,0,2.71919e+08,4.5758e+08,
82,0,0,0,0,2.71919e+08,4.57585e+08,
83,0,0,0,0,2.71919e+08,4.57616e+08,
84,0,0,0,0,2.71918e+08,4.57614e+08,
85,0,0,0,0,2.71918e+08,4.57607e+08,
86,0,0,0,0,2.71918e+08,4.57565e+08,
87,0,0,0,0,2.71918e+08,4.57567e+08,
88,0,0,0,0,2.71918e+08,4.57599e+08,
89,0,0,0,0,2.71917e+08,4.57575e+08,
90,0,0,0,0,2.71917e+08,4.57509e+08,
91,0,0,0,0,2.71917e+08,4.57512e+08,
92,0,0,0,0,2.71916e+08,4.57523e+08,
93,0,0,0,0,2.71916e+08,4.57596e+08,
94,0,0,0,0,2.71915e+08,4.57601e+08,
95,0,0,0,0,2.71914e+08,4.57509e+08,
96,0,0,0,0,2.71914e+08,4.575e+08,
97,0,0,0,0,2.71913e+08,4.57604e+08,
98,0,0,0,0,2.71913e+08,4.57692e+08,
99,0,0,0,0,2.71913e+08,4.57661e+08,
100,0,0,0,0,2.71913e+08,4.57657e+08,
101,0,0,0,0,2.71913e+08,4.57651e+08,
102,0,0,0,0,2.71913e+08,4.57648e+08,
103,0,0,0,0,2.71912e+08,4.57641e+08,
104,0,0,0,0,2.71912e+08,4.57635e+08,
105,0,0,0,0,2.71912e+08,4.57625e+08,
106,0,0,0,0,2.71912e+08,4.57628e+08,
107,0,0,0,0,2.71912e+08,4.57605e+08,
108,0,0,0,0,2.71912e+08,4.57657e+08,
109,0,0,0,0,2.71911e+08,4.57632e+08,
110,0,0,0,0,2.71911e+08,4.57592e+08,
111,0,0,0,0,2.71911e+08,4.57559e+08,
112,0,0,0,0,2.7191e+08,4.57515e+08,
113,0,0,0,0,2.7191e+08,4.57554e+08,
114,0,0,0,0,2.7191e+08,4.57581e+08,
115,0,0,0,0,2.7191e+08,4.57626e+08,
116,0,0,0,0,2.71909e+08,4.57614e+08,
117,0,0,0,0,2.71909e+08,4.57601e+08,
118,0,0,0,0,2.71909e+08,4.57596e+08,
119,0,0,0,0,2.71909e+08,4.57611e+08,
120,0,0,0,0,2.71909e+08,4.57592e+08,
121,0,0,0,0,2.71909e+08,4.57567e+08,
122,0,0,0,0,2.71908e+08,4.5757e+08,
123,0,0,0,0,2.71908e+08,4.5757e+08,
124,0,0,0,0,2.71908e+08,4.5755e+08,
125,0,0,0,0,2.71908e+08,4.57572e+08,
126,0,0,0,0,2.71908e+08,4.57577e+08,
127,0,0,0,0,2.71908e+08,4.57595e+08,
128,0,0,0,0,2.71908e+08,4.57593e+08,
129,0,0,0,0,2.71908e+08,4.57594e+08,
130,0,0,0,0,2.71908e+08,4.57583e+08,
131,0,0,0,0,2.71908e+08,4.57583e+08,
132,0,0,0,0,2.71908e+08,4.57618e+08,
133,0,0,0,0,2.71908e+08,4.57616e+08,
134,0,0,0,0,2.71907e+08,4.57594e+08,
135,0,0,0,0,2.71907e+08,4.57599e+08,
136,0,0,0,0,2.71907e+08,4.57602e+08,
137,0,0,0,0,2.71907e+08,4.57571e+08,
138,0,0,0,0,2.71907e+08,4.57564e+08,
139,0,0,0,0,2.71907e+08,4.57582e+08,
140,0,0,0,0,2.71907e+08,4.57598e+08,
141,0,0,0,0,2.71907e+08,4.57579e+08,
142,0,0,0,0,2.71907e+08,4.57572e+08,
143,0,0,0,0,2.71907e+08,4.57574e+08,
144,0,0,0,0,2.71907e+08,4.57572e+08,
145,0,0,0,0,2.71906e+08,4.57566e+08,
146,0,0,0,0,2.71906e+08,4.57568e+08,
147,0,0,0,0,2.71906e+08,4.57571e+08,
148,0,0,0,0,2.71906e+08,4.57578e+08,
149,0,0,0,0,2.71906e+08,4.57578e+08,
150,0,0,0,0,2.71906e+08,4.5758e+08,
151,0,0,0,0,2.71906e+08,4.57607e+08,
152,0,0,0,0,2.71906e+08,4.57618e+08,
153,0,0,0,0,2.71906e+08,4.57616e+08,
154,0,0,0,0,2.71905e+08,4.57621e+08,
155,0,0,0,0,2.71905e+08,4.57635e+08,
156,0,0,0,0,2.71905e+08,4.57599e+08,
157,0,0,0,0,2.71905e+08,4.57574e+08,
158,0,0,0,0,2.71905e+08,4.57591e+08,
159,0,0,0,0,2.71905e+08,4.57597e+08,
160,0,0,0,0,2.71905e+08,4.57587e+08,
161,0,0,0,0,2.71904e+08,4.57577e+08,
162,0,0,0,0,2.71904e+08,4.57602e+08,
163,0,0,0,0,2.71904e+08,4.57634e+08,
164,0,0,0,0,2.71904e+08,4.57637e+08,
165,0,0,0,0,2.71904e+08,4.57646e+08,
166,0,0,0,0,2.71904e+08,4.57651e+08,
167,0,0,0,0,2.71904e+08,4.57635e+08,
168,0,0,0,0,2.71904e+08,4.57622e+08,
169,0,0,0,0,2.71903e+08,4.57637e+08,
170,0,0,0,0,2.71903e+08,4.57612e+08,
171,0,0,0,0,2.71903e+08,4.57592e+08,
172,0,0,0,0,2.71903e+08,4.57596e+08,
173,0,0,0,0,2.71903e+08,4.57587e+08,
174,0,0,0,0,2.71903e+08,4.5759e+08,
175,0,0,0,0,2.71903e+08,4.57581e+08,
176,0,0,0,0,2.71903e+08,4.57566e+08,
177,0,0,0,0,2.71903e+08,4.57561e+08,
178,0,0,0,0,2.71903e+08,4.57561e+08,
179,0,0,0,0,2.71902e+08,4.57567e+08,
180,0,0,0,0,2.71902e+08,4.57566e+08,
181,0,0,0,0,2.71902e+08,4.57553e+08,
182,0,0,0,0,2.71902e+08,4.57562e+08,
183,0,0,0,0,2.71902e+08,4.5756e+08,
184,0,0,0,0,2.71902e+08,4.5758e+08,
185,0,0,0,0,2.71902e+08,4.57565e+08,
186,0,0,0,0,2.71902e+08,4.5757e+08,
187,0,0,0,0,2.71902e+08,4.57574e+08,
188,0,0,0,0,2.71902e+08,4.57582e+08,
189,0,0,0,0,2.71902e+08,4.57564e+08,
190,0,0,0,0,2.71901e+08,4.57552e+08,
191,0,0,0,0,2.71901e+08,4.57576e+08,
192,0,0,0,0,2.71901e+08,4.57575e+08,
193,0,0,0,0,2.71901e+08,4.57564e+08,
194,0,0,0,0,2.719e+08,4.57631e+08,
195,0,0,0,0,2.719e+08,4.57617e+08,
196,0,0,0,0,2.719e+08,4.57616e+08,
197,0,0,0,0,2.719e+08,4.57616e+08,
198,0,0,0,0,2.719e+08,4.57629e+08,
199,0,0,0,0,2.719e+08,4.5762e+08,
200,0,0,0,0,2.71899e+08,4.57625e+08,
Total time:,46
